timestamp_index,PM1.0 (ug/m3),PM2.5 (ug/m3),PM4.0 (ug/m3),PM10.0 (ug/m3),PM Sensor Status,Temperature (Celsius),Relative Humidity (%),Device Status,hour,day,dayofweek,month
2023-05-07 06:00:00,15.5,16.5,16.5,16.5,0.0,31.42,71.25,4.0,6.0,7.0,6.0,5.0
2023-05-07 08:00:00,20.5,21.75,21.75,21.75,0.0,32.1,72.25,4.0,8.0,7.0,6.0,5.0
2023-05-07 09:00:00,10.25,10.75,10.75,10.75,0.0,32.7,71.0,4.0,9.0,7.0,6.0,5.0
2023-05-07 10:00:00,8.0,8.75,8.75,8.75,0.0,33.22,70.0,4.0,10.0,7.0,6.0,5.0
2023-05-07 11:00:00,6.75,7.75,7.75,7.75,0.0,34.3,65.25,4.0,11.0,7.0,6.0,5.0
2023-05-07 12:00:00,6.67,7.0,7.0,7.0,0.0,34.8,63.33,4.33,12.0,7.0,6.0,5.0
2023-05-07 13:00:00,6.0,6.25,6.25,6.25,0.0,35.08,60.75,4.0,13.0,7.0,6.0,5.0
2023-05-07 14:00:00,5.5,5.75,5.75,5.75,0.0,35.08,59.5,4.0,14.0,7.0,6.0,5.0
2023-05-07 15:00:00,6.25,6.25,6.25,6.25,0.0,35.2,58.75,4.0,15.0,7.0,6.0,5.0
2023-05-07 16:00:00,6.75,7.25,7.25,7.25,0.0,35.0,62.0,4.0,16.0,7.0,6.0,5.0
2023-05-07 17:00:00,8.0,8.33,8.33,8.33,0.0,34.5,65.0,4.33,17.0,7.0,6.0,5.0
2023-05-07 18:00:00,7.0,7.5,7.5,7.5,0.0,34.42,63.25,4.0,18.0,7.0,6.0,5.0
2023-05-07 19:00:00,7.75,8.25,8.25,8.25,0.0,34.33,64.0,4.0,19.0,7.0,6.0,5.0
2023-05-07 20:00:00,6.5,7.0,7.0,7.0,0.0,34.2,66.5,4.0,20.0,7.0,6.0,5.0
2023-05-07 21:00:00,11.5,12.25,12.25,12.25,0.0,34.2,66.0,4.0,21.0,7.0,6.0,5.0
2023-05-07 22:00:00,7.5,7.75,7.75,7.75,0.0,34.12,66.5,4.0,22.0,7.0,6.0,5.0
2023-05-07 23:00:00,8.5,9.25,9.25,9.25,0.0,33.92,68.25,4.0,23.0,7.0,6.0,5.0
2023-05-08 00:00:00,10.75,11.5,11.5,11.5,0.0,33.62,68.75,4.0,0.0,8.0,0.0,5.0
2023-05-08 01:00:00,3.5,4.75,5.25,5.5,0.0,32.1,63.75,4.0,1.0,8.0,0.0,5.0
2023-05-08 02:00:00,2.5,3.25,3.25,3.75,0.0,30.92,66.75,4.0,2.0,8.0,0.0,5.0
2023-05-08 03:00:00,2.5,3.25,3.75,3.75,0.0,30.92,68.0,4.0,3.0,8.0,0.0,5.0
2023-05-08 04:00:00,6.5,7.0,7.0,7.25,0.0,31.08,68.5,4.0,4.0,8.0,0.0,5.0
2023-05-08 05:00:00,9.75,10.5,10.5,10.5,0.0,30.98,69.0,4.0,5.0,8.0,0.0,5.0
2023-05-08 06:00:00,22.75,24.25,24.25,24.25,0.0,31.12,69.75,4.0,6.0,8.0,0.0,5.0
2023-05-08 09:00:00,18.5,19.5,19.5,19.5,0.0,31.4,75.75,0.0,9.0,8.0,0.0,5.0
2023-05-08 10:00:00,21.5,23.0,23.0,23.0,0.0,31.78,75.25,0.0,10.0,8.0,0.0,5.0
2023-05-08 11:00:00,18.0,19.0,19.0,19.0,0.0,32.38,73.75,0.0,11.0,8.0,0.0,5.0
2023-05-08 12:00:00,11.75,12.75,12.75,12.75,0.0,32.72,71.75,0.0,12.0,8.0,0.0,5.0
2023-05-08 13:00:00,8.75,9.5,9.5,9.5,0.0,33.08,69.0,0.0,13.0,8.0,0.0,5.0
2023-05-08 14:00:00,8.75,9.0,9.0,9.0,0.0,33.52,69.5,0.0,14.0,8.0,0.0,5.0
2023-05-08 15:00:00,7.5,8.0,8.0,8.0,0.0,33.3,70.25,0.0,15.0,8.0,0.0,5.0
2023-05-08 16:00:00,8.0,8.0,8.0,8.0,0.0,34.67,66.67,4.33,16.0,8.0,0.0,5.0
2023-05-08 17:00:00,8.75,9.25,9.25,9.25,0.0,35.0,65.0,4.0,17.0,8.0,0.0,5.0
2023-05-08 18:00:00,13.0,13.5,13.5,13.5,0.0,34.75,64.5,4.0,18.0,8.0,0.0,5.0
2023-05-08 19:00:00,12.0,12.5,12.5,12.5,0.0,34.58,64.5,4.0,19.0,8.0,0.0,5.0
2023-05-08 20:00:00,10.75,11.5,11.5,11.5,0.0,34.5,64.75,4.0,20.0,8.0,0.0,5.0
2023-05-08 21:00:00,9.5,10.0,10.0,10.0,0.0,34.45,65.25,4.0,21.0,8.0,0.0,5.0
2023-05-08 22:00:00,10.0,10.5,10.5,10.5,0.0,34.45,67.25,4.0,22.0,8.0,0.0,5.0
2023-05-08 23:00:00,11.75,12.75,12.75,12.75,0.0,34.48,67.25,4.0,23.0,8.0,0.0,5.0
2023-05-09 00:00:00,12.75,13.25,13.25,13.25,0.0,34.5,67.5,4.0,0.0,9.0,1.0,5.0
2023-05-09 01:00:00,10.5,11.0,11.0,11.0,0.0,34.45,67.25,4.0,1.0,9.0,1.0,5.0
2023-05-09 02:00:00,8.0,8.5,8.5,8.5,0.0,34.33,66.75,4.0,2.0,9.0,1.0,5.0
2023-05-09 03:00:00,7.25,7.75,7.75,7.75,0.0,34.15,67.75,4.0,3.0,9.0,1.0,5.0
2023-05-09 04:00:00,8.75,9.0,9.0,9.0,0.0,33.88,67.75,4.0,4.0,9.0,1.0,5.0
2023-05-09 05:00:00,11.25,12.0,12.0,12.0,0.0,33.65,68.0,4.0,5.0,9.0,1.0,5.0
2023-05-09 07:00:00,17.25,18.0,18.0,18.0,0.0,34.85,65.0,6.0,7.0,9.0,1.0,5.0
2023-05-09 08:00:00,15.25,16.0,16.0,16.0,0.0,34.85,64.25,2.0,8.0,9.0,1.0,5.0
2023-05-09 09:00:00,11.25,12.0,12.0,12.0,0.0,35.68,59.5,0.0,9.0,9.0,1.0,5.0
2023-05-09 10:00:00,11.75,14.25,15.75,16.5,0.0,35.88,58.0,0.0,10.0,9.0,1.0,5.0
2023-05-09 11:00:00,9.25,9.75,9.75,9.75,0.0,36.7,54.5,0.0,11.0,9.0,1.0,5.0
2023-05-09 12:00:00,12.5,13.0,13.0,13.0,0.0,37.0,52.0,0.0,12.0,9.0,1.0,5.0
2023-05-09 13:00:00,10.0,10.75,10.75,10.75,0.0,37.2,51.75,0.25,13.0,9.0,1.0,5.0
2023-05-09 14:00:00,13.25,14.0,14.0,14.0,0.0,36.92,51.75,0.0,14.0,9.0,1.0,5.0
2023-05-09 15:00:00,8.75,9.5,9.5,9.5,0.0,36.48,56.75,0.0,15.0,9.0,1.0,5.0
2023-05-09 16:00:00,8.0,8.5,8.5,8.5,0.0,36.75,58.25,3.0,16.0,9.0,1.0,5.0
2023-05-09 17:00:00,8.0,8.5,8.5,8.5,0.0,37.08,57.25,4.0,17.0,9.0,1.0,5.0
2023-05-09 18:00:00,9.5,9.75,9.75,9.75,0.0,36.42,58.5,4.0,18.0,9.0,1.0,5.0
2023-05-09 19:00:00,11.75,12.5,12.5,12.5,0.0,36.08,62.0,4.0,19.0,9.0,1.0,5.0
2023-05-09 20:00:00,13.5,14.25,14.25,14.25,0.0,35.88,62.75,4.0,20.0,9.0,1.0,5.0
2023-05-09 21:00:00,8.25,8.25,8.25,8.25,0.0,35.65,64.75,4.0,21.0,9.0,1.0,5.0
2023-05-09 22:00:00,7.5,7.75,7.75,7.75,0.0,35.55,65.0,4.0,22.0,9.0,1.0,5.0
2023-05-09 23:00:00,7.75,8.25,8.25,8.25,0.0,35.6,64.5,4.0,23.0,9.0,1.0,5.0
2023-05-10 00:00:00,6.25,6.5,6.5,6.5,0.0,35.5,65.0,4.0,0.0,10.0,2.0,5.0
2023-05-10 01:00:00,6.0,6.0,6.0,6.25,0.0,35.4,65.25,4.0,1.0,10.0,2.0,5.0
2023-05-10 02:00:00,6.0,6.0,6.0,6.0,0.0,35.25,66.0,4.0,2.0,10.0,2.0,5.0
2023-05-10 03:00:00,6.5,7.0,7.0,7.0,0.0,35.05,67.0,4.0,3.0,10.0,2.0,5.0
2023-05-10 04:00:00,8.5,9.0,9.0,9.0,0.0,34.9,67.75,4.0,4.0,10.0,2.0,5.0
2023-05-10 05:00:00,9.5,10.25,10.25,10.25,0.0,34.88,69.25,4.0,5.0,10.0,2.0,5.0
2023-05-10 06:00:00,15.25,16.0,16.0,16.0,0.0,34.92,69.75,4.0,6.0,10.0,2.0,5.0
2023-05-10 08:00:00,19.25,20.25,20.25,20.25,0.0,34.17,66.5,0.0,8.0,10.0,2.0,5.0
2023-05-10 09:00:00,15.25,16.25,16.25,16.25,0.0,35.45,63.5,0.0,9.0,10.0,2.0,5.0
2023-05-10 10:00:00,18.75,19.75,19.75,19.75,0.0,36.2,59.5,0.0,10.0,10.0,2.0,5.0
2023-05-10 11:00:00,16.5,17.75,17.75,17.75,0.0,36.28,59.75,1.0,11.0,10.0,2.0,5.0
2023-05-10 12:00:00,16.0,16.5,16.5,16.75,0.0,36.45,59.5,0.0,12.0,10.0,2.0,5.0
2023-05-10 13:00:00,14.75,15.5,15.5,15.5,0.0,36.85,58.5,0.0,13.0,10.0,2.0,5.0
2023-05-10 15:00:00,11.0,11.75,11.75,11.75,0.0,36.02,60.5,0.0,15.0,10.0,2.0,5.0
2023-05-10 16:00:00,10.5,11.25,11.25,11.25,0.0,36.65,59.0,4.0,16.0,10.0,2.0,5.0
2023-05-10 17:00:00,10.75,11.0,11.0,11.0,0.0,36.98,60.0,4.0,17.0,10.0,2.0,5.0
2023-05-10 18:00:00,7.75,8.0,8.0,8.0,0.0,36.42,61.5,4.0,18.0,10.0,2.0,5.0
2023-05-10 19:00:00,6.5,7.5,7.5,7.5,0.0,36.02,63.25,4.0,19.0,10.0,2.0,5.0
2023-05-10 20:00:00,7.5,8.25,8.25,8.25,0.0,35.92,64.0,4.0,20.0,10.0,2.0,5.0
2023-05-10 21:00:00,7.25,7.5,7.5,7.5,0.0,35.78,65.0,4.0,21.0,10.0,2.0,5.0
2023-05-10 22:00:00,7.25,7.5,7.5,7.5,0.0,35.7,65.5,4.0,22.0,10.0,2.0,5.0
2023-05-10 23:00:00,6.5,7.0,7.0,7.0,0.0,35.58,65.75,4.0,23.0,10.0,2.0,5.0
2023-05-11 00:00:00,6.0,6.25,6.25,6.25,0.0,35.5,65.25,4.0,0.0,11.0,3.0,5.0
2023-05-11 01:00:00,6.25,6.75,6.75,6.75,0.0,35.4,65.0,4.0,1.0,11.0,3.0,5.0
2023-05-11 02:00:00,6.0,6.0,6.25,6.25,0.0,35.3,65.25,4.0,2.0,11.0,3.0,5.0
2023-05-11 03:00:00,5.0,6.0,6.0,6.0,0.0,35.22,65.0,4.0,3.0,11.0,3.0,5.0
2023-05-11 04:00:00,5.5,6.0,6.0,6.0,0.0,35.22,64.75,4.0,4.0,11.0,3.0,5.0
2023-05-11 05:00:00,7.0,7.5,7.5,7.75,0.0,35.12,64.75,4.0,5.0,11.0,3.0,5.0
2023-05-11 06:00:00,7.25,7.75,7.75,7.75,0.0,35.15,65.75,4.0,6.0,11.0,3.0,5.0
2023-05-11 07:00:00,10.5,13.75,16.0,17.0,0.0,35.2,66.75,2.0,7.0,11.0,3.0,5.0
2023-05-11 08:00:00,9.67,10.67,10.67,11.0,0.0,33.87,71.33,0.33,8.0,11.0,3.0,5.0
2023-05-11 09:00:00,10.25,11.0,11.25,11.25,0.0,34.35,70.25,0.0,9.0,11.0,3.0,5.0
2023-05-11 10:00:00,12.25,13.0,13.0,13.0,0.0,34.88,69.0,0.0,10.0,11.0,3.0,5.0
2023-05-11 11:00:00,11.5,12.5,12.5,12.5,0.0,35.58,66.0,0.0,11.0,11.0,3.0,5.0
2023-05-11 12:00:00,9.25,10.0,10.25,10.25,0.0,36.02,64.25,0.0,12.0,11.0,3.0,5.0
2023-05-11 13:00:00,7.5,8.5,8.5,8.5,0.0,36.0,64.75,2.0,13.0,11.0,3.0,5.0
2023-05-11 14:00:00,6.25,7.25,7.25,7.5,0.0,35.98,63.25,0.0,14.0,11.0,3.0,5.0
2023-05-11 15:00:00,6.75,7.5,8.0,8.0,0.0,35.7,62.75,0.0,15.0,11.0,3.0,5.0
2023-05-11 16:00:00,8.5,9.0,9.5,9.5,0.0,35.17,64.75,1.0,16.0,11.0,3.0,5.0
2023-05-11 17:00:00,7.0,7.33,7.33,7.33,0.0,36.43,61.67,4.0,17.0,11.0,3.0,5.0
2023-05-11 18:00:00,5.25,6.0,6.25,6.5,0.0,35.92,60.75,4.25,18.0,11.0,3.0,5.0
2023-05-11 19:00:00,4.5,5.25,6.0,6.25,0.0,35.8,62.0,4.0,19.0,11.0,3.0,5.0
2023-05-11 20:00:00,4.0,5.0,5.5,6.0,0.0,35.7,61.75,4.0,20.0,11.0,3.0,5.0
2023-05-11 21:00:00,3.75,5.0,6.0,6.0,0.0,35.58,62.25,4.0,21.0,11.0,3.0,5.0
2023-05-11 22:00:00,3.25,4.5,5.5,5.75,0.0,35.42,63.0,4.0,22.0,11.0,3.0,5.0
2023-05-11 23:00:00,3.0,4.0,5.0,5.5,0.0,35.33,63.0,4.0,23.0,11.0,3.0,5.0
2023-05-12 00:00:00,3.25,4.25,5.25,5.25,0.0,35.22,63.75,4.0,0.0,12.0,4.0,5.0
2023-05-12 01:00:00,3.5,4.5,5.25,5.25,0.0,35.12,63.5,4.0,1.0,12.0,4.0,5.0
2023-05-12 02:00:00,4.0,5.0,5.0,5.25,0.0,35.15,64.25,4.0,2.0,12.0,4.0,5.0
2023-05-12 03:00:00,4.0,5.0,5.0,5.25,0.0,35.1,65.0,4.0,3.0,12.0,4.0,5.0
2023-05-12 04:00:00,4.75,5.5,6.0,6.0,0.0,35.02,65.0,4.0,4.0,12.0,4.0,5.0
2023-05-12 05:00:00,5.5,6.0,6.25,6.25,0.0,35.0,65.5,4.0,5.0,12.0,4.0,5.0
2023-05-12 06:00:00,8.0,9.0,9.5,9.75,0.0,35.08,65.0,4.0,6.0,12.0,4.0,5.0
2023-05-12 07:00:00,9.5,10.0,10.25,10.5,0.0,35.72,64.25,4.0,7.0,12.0,4.0,5.0
2023-05-12 08:00:00,10.5,11.0,11.25,11.25,0.0,34.85,65.75,0.0,8.0,12.0,4.0,5.0
2023-05-12 09:00:00,6.25,7.25,7.5,7.75,0.0,34.9,66.25,0.0,9.0,12.0,4.0,5.0
2023-05-12 10:00:00,5.5,6.0,6.25,6.25,0.0,35.18,65.25,0.0,10.0,12.0,4.0,5.0
2023-05-12 11:00:00,4.75,5.75,6.25,6.5,0.0,35.55,63.75,2.0,11.0,12.0,4.0,5.0
2023-05-12 12:00:00,4.75,5.25,5.75,6.5,0.0,36.05,62.5,0.0,12.0,12.0,4.0,5.0
2023-05-12 13:00:00,4.0,4.75,5.0,5.25,0.0,36.5,61.25,0.0,13.0,12.0,4.0,5.0
2023-05-12 14:00:00,3.0,4.0,4.75,4.75,0.0,36.38,61.5,0.0,14.0,12.0,4.0,5.0
2023-05-12 15:00:00,3.75,4.75,5.0,5.0,0.0,35.88,62.0,0.0,15.0,12.0,4.0,5.0
2023-05-12 16:00:00,3.5,4.5,4.75,5.5,0.0,36.05,61.75,3.0,16.0,12.0,4.0,5.0
2023-05-12 17:00:00,5.5,6.5,7.0,7.5,0.0,36.45,60.5,4.0,17.0,12.0,4.0,5.0
2023-05-12 18:00:00,4.75,5.5,6.0,6.25,0.0,35.98,61.75,4.0,18.0,12.0,4.0,5.0
2023-05-12 19:00:00,4.0,5.25,6.0,6.0,0.0,35.7,62.25,4.0,19.0,12.0,4.0,5.0
2023-05-12 20:00:00,2.5,4.0,5.25,6.0,0.0,35.5,63.0,4.0,20.0,12.0,4.0,5.0
2023-05-12 21:00:00,2.25,4.0,5.0,5.25,0.0,35.42,64.0,4.0,21.0,12.0,4.0,5.0
2023-05-12 22:00:00,2.0,4.0,5.0,6.0,0.0,35.33,64.0,4.0,22.0,12.0,4.0,5.0
2023-05-12 23:00:00,2.0,4.0,5.0,6.0,0.0,35.22,64.25,4.0,23.0,12.0,4.0,5.0
2023-05-13 00:00:00,2.0,4.0,5.25,6.25,0.0,35.12,64.25,4.0,0.0,13.0,5.0,5.0
2023-05-13 01:00:00,2.0,4.0,5.0,6.0,0.0,35.0,64.5,4.0,1.0,13.0,5.0,5.0
2023-05-13 02:00:00,2.0,4.0,5.5,6.0,0.0,34.85,64.5,4.0,2.0,13.0,5.0,5.0
2023-05-13 03:00:00,2.0,3.75,4.75,5.75,0.0,34.8,64.75,4.0,3.0,13.0,5.0,5.0
2023-05-13 04:00:00,2.0,3.0,4.5,5.0,0.0,34.8,64.25,4.0,4.0,13.0,5.0,5.0
2023-05-13 05:00:00,2.0,3.0,4.0,4.25,0.0,34.72,64.5,4.0,5.0,13.0,5.0,5.0
2023-05-13 06:00:00,3.25,3.75,4.75,4.75,0.0,34.83,64.5,4.0,6.0,13.0,5.0,5.0
2023-05-13 07:00:00,4.0,5.25,6.5,6.75,0.0,35.33,63.75,4.0,7.0,13.0,5.0,5.0
2023-05-13 08:00:00,3.75,4.5,5.25,5.25,0.0,36.65,60.5,4.0,8.0,13.0,5.0,5.0
2023-05-13 09:00:00,6.0,6.75,7.25,7.5,0.0,37.52,58.5,4.0,9.0,13.0,5.0,5.0
2023-05-13 10:00:00,4.75,5.25,5.75,5.75,0.0,38.22,57.0,4.0,10.0,13.0,5.0,5.0
2023-05-13 11:00:00,3.5,4.5,4.75,5.25,0.0,38.3,56.5,4.0,11.0,13.0,5.0,5.0
2023-05-13 12:00:00,3.25,4.25,4.5,4.5,0.0,38.72,55.75,4.0,12.0,13.0,5.0,5.0
2023-05-13 13:00:00,3.0,3.75,4.25,4.5,0.0,38.45,55.75,4.0,13.0,13.0,5.0,5.0
2023-05-13 14:00:00,2.5,4.0,4.75,5.25,0.0,38.38,56.0,4.0,14.0,13.0,5.0,5.0
2023-05-13 15:00:00,2.0,4.0,5.0,5.5,0.0,37.8,57.25,4.0,15.0,13.0,5.0,5.0
2023-05-13 16:00:00,2.75,4.25,4.75,5.25,0.0,37.33,58.5,4.0,16.0,13.0,5.0,5.0
2023-05-13 17:00:00,3.75,4.5,5.0,5.25,0.0,36.65,60.25,4.0,17.0,13.0,5.0,5.0
2023-05-13 18:00:00,4.0,5.0,5.25,5.25,0.0,36.08,61.75,4.0,18.0,13.0,5.0,5.0
2023-05-13 19:00:00,3.25,4.0,4.25,4.25,0.0,35.83,62.5,4.0,19.0,13.0,5.0,5.0
2023-05-13 20:00:00,2.25,3.25,4.25,4.75,0.0,35.75,62.5,4.0,20.0,13.0,5.0,5.0
2023-05-13 21:00:00,2.0,3.25,4.0,4.5,0.0,35.65,62.25,4.0,21.0,13.0,5.0,5.0
2023-05-13 22:00:00,2.0,3.25,4.0,4.5,0.0,35.42,62.75,4.0,22.0,13.0,5.0,5.0
2023-05-13 23:00:00,2.0,3.0,4.0,4.5,0.0,35.28,64.0,4.0,23.0,13.0,5.0,5.0
2023-05-14 00:00:00,2.0,3.0,4.0,4.25,0.0,35.2,64.0,4.0,0.0,14.0,6.0,5.0
2023-05-14 01:00:00,2.0,3.25,4.0,4.75,0.0,35.18,64.5,4.0,1.0,14.0,6.0,5.0
2023-05-14 02:00:00,2.75,3.0,4.0,4.0,0.0,35.02,64.75,4.0,2.0,14.0,6.0,5.0
2023-05-14 03:00:00,3.0,3.75,4.0,4.0,0.0,34.92,65.5,4.0,3.0,14.0,6.0,5.0
2023-05-14 04:00:00,3.0,4.0,4.0,4.25,0.0,34.85,65.0,4.0,4.0,14.0,6.0,5.0
2023-05-14 05:00:00,3.75,4.0,4.25,4.75,0.0,34.8,65.5,4.0,5.0,14.0,6.0,5.0
2023-05-14 06:00:00,4.5,5.0,5.25,5.5,0.0,34.9,66.0,4.0,6.0,14.0,6.0,5.0
2023-05-14 07:00:00,6.25,6.75,6.75,7.0,0.0,35.42,65.25,4.0,7.0,14.0,6.0,5.0
2023-05-14 08:00:00,6.0,6.75,7.0,7.0,0.0,36.33,64.0,4.0,8.0,14.0,6.0,5.0
2023-05-14 09:00:00,6.25,7.25,7.25,7.25,0.0,37.08,62.75,4.0,9.0,14.0,6.0,5.0
2023-05-14 10:00:00,5.5,6.0,6.0,6.25,0.0,37.83,60.25,4.0,10.0,14.0,6.0,5.0
2023-05-14 11:00:00,5.0,5.25,5.5,5.5,0.0,38.1,59.25,4.0,11.0,14.0,6.0,5.0
2023-05-14 12:00:00,4.0,4.75,5.0,5.0,0.0,38.7,57.75,4.0,12.0,14.0,6.0,5.0
2023-05-14 13:00:00,4.0,5.0,5.0,5.0,0.0,38.62,57.75,4.0,13.0,14.0,6.0,5.0
2023-05-14 14:00:00,4.25,5.0,5.25,5.25,0.0,38.38,58.0,4.0,14.0,14.0,6.0,5.0
2023-05-14 15:00:00,4.0,5.0,5.0,5.0,0.0,38.0,58.5,4.0,15.0,14.0,6.0,5.0
2023-05-14 16:00:00,4.5,5.0,5.5,5.5,0.0,37.42,59.75,4.0,16.0,14.0,6.0,5.0
2023-05-14 17:00:00,4.75,5.0,5.5,5.75,0.0,36.8,61.0,4.0,17.0,14.0,6.0,5.0
2023-05-14 18:00:00,5.0,5.75,6.0,6.25,0.0,36.33,62.25,4.0,18.0,14.0,6.0,5.0
2023-05-14 19:00:00,3.5,4.0,4.5,5.0,0.0,36.08,63.0,4.0,19.0,14.0,6.0,5.0
2023-05-14 20:00:00,3.0,4.0,4.0,4.5,0.0,35.8,63.0,4.0,20.0,14.0,6.0,5.0
2023-05-14 21:00:00,2.75,3.75,4.5,4.75,0.0,35.62,63.25,4.0,21.0,14.0,6.0,5.0
2023-05-14 22:00:00,2.25,4.0,4.25,5.0,0.0,35.5,63.25,4.0,22.0,14.0,6.0,5.0
2023-05-14 23:00:00,3.0,4.0,4.0,4.75,0.0,35.4,63.75,4.0,23.0,14.0,6.0,5.0
2023-05-15 00:00:00,3.0,4.0,4.25,5.0,0.0,35.28,64.25,4.0,0.0,15.0,0.0,5.0
2023-05-15 01:00:00,3.0,4.0,4.5,4.75,0.0,35.2,65.0,4.0,1.0,15.0,0.0,5.0
2023-05-15 02:00:00,3.0,3.75,4.25,4.75,0.0,35.1,64.5,4.0,2.0,15.0,0.0,5.0
2023-05-15 03:00:00,3.0,4.0,4.25,4.5,0.0,35.1,64.25,4.0,3.0,15.0,0.0,5.0
2023-05-15 04:00:00,3.0,4.0,4.0,4.0,0.0,35.08,64.0,4.0,4.0,15.0,0.0,5.0
2023-05-15 05:00:00,3.25,4.0,4.25,4.5,0.0,34.98,64.5,4.0,5.0,15.0,0.0,5.0
2023-05-15 06:00:00,5.25,6.5,6.75,7.0,0.0,35.02,64.75,4.0,6.0,15.0,0.0,5.0
2023-05-15 07:00:00,6.25,7.0,7.25,7.25,0.0,35.5,64.0,4.0,7.0,15.0,0.0,5.0
2023-05-15 08:00:00,6.25,7.25,7.25,7.25,0.0,36.67,61.0,4.0,8.0,15.0,0.0,5.0
2023-05-15 09:00:00,5.5,5.75,5.75,5.75,0.0,37.35,59.75,3.0,9.0,15.0,0.0,5.0
2023-05-15 10:00:00,5.25,6.25,6.25,6.25,0.0,38.17,57.5,4.0,10.0,15.0,0.0,5.0
2023-05-15 11:00:00,6.0,6.75,6.75,6.75,0.0,38.67,57.0,4.0,11.0,15.0,0.0,5.0
2023-05-15 12:00:00,5.0,5.0,5.25,5.25,0.0,38.1,57.75,1.0,12.0,15.0,0.0,5.0
2023-05-15 13:00:00,5.0,5.0,5.0,5.25,0.0,37.2,61.0,0.0,13.0,15.0,0.0,5.0
2023-05-15 14:00:00,4.5,5.0,5.0,5.0,0.0,36.75,61.75,0.0,14.0,15.0,0.0,5.0
2023-05-15 15:00:00,4.75,5.0,5.0,5.0,0.0,36.1,63.5,0.0,15.0,15.0,0.0,5.0
2023-05-15 16:00:00,7.5,8.25,8.5,8.5,0.0,36.25,63.75,3.0,16.0,15.0,0.0,5.0
2023-05-15 17:00:00,5.25,6.0,6.0,6.0,0.0,36.83,61.75,4.0,17.0,15.0,0.0,5.0
2023-05-15 18:00:00,5.0,5.25,5.25,5.25,0.0,36.48,62.75,4.25,18.0,15.0,0.0,5.0
2023-05-15 19:00:00,3.5,4.0,4.0,4.5,0.0,36.08,64.5,4.0,19.0,15.0,0.0,5.0
2023-05-15 20:00:00,3.5,4.0,4.25,4.25,0.0,35.95,64.75,4.0,20.0,15.0,0.0,5.0
2023-05-15 21:00:00,3.5,4.0,4.25,4.25,0.0,35.7,65.0,4.0,21.0,15.0,0.0,5.0
2023-05-15 22:00:00,4.25,4.25,4.5,4.5,0.0,35.52,65.5,4.0,22.0,15.0,0.0,5.0
2023-05-15 23:00:00,5.5,5.5,5.5,5.75,0.0,35.38,65.5,4.0,23.0,15.0,0.0,5.0
2023-05-16 00:00:00,6.0,6.0,6.25,6.25,0.0,35.3,66.0,4.0,0.0,16.0,1.0,5.0
2023-05-16 01:00:00,6.25,6.75,6.75,6.75,0.0,35.1,66.0,4.0,1.0,16.0,1.0,5.0
2023-05-16 02:00:00,6.75,7.0,7.0,7.0,0.0,35.12,66.0,4.0,2.0,16.0,1.0,5.0
2023-05-16 03:00:00,7.25,7.75,7.75,7.75,0.0,35.0,66.0,4.0,3.0,16.0,1.0,5.0
2023-05-16 04:00:00,8.5,8.75,8.75,8.75,0.0,34.9,67.0,4.0,4.0,16.0,1.0,5.0
2023-05-16 05:00:00,9.5,10.25,10.25,10.25,0.0,35.0,67.0,4.0,5.0,16.0,1.0,5.0
2023-05-16 06:00:00,11.0,12.75,13.0,13.25,0.0,35.3,67.0,4.0,6.0,16.0,1.0,5.0
2023-05-16 07:00:00,13.0,14.0,14.0,14.0,0.0,35.9,66.0,3.0,7.0,16.0,1.0,5.0
2023-05-16 08:00:00,15.0,15.75,15.75,15.75,0.0,35.4,66.5,2.0,8.0,16.0,1.0,5.0
2023-05-16 09:00:00,14.5,15.25,15.25,15.25,0.0,36.08,65.25,0.0,9.0,16.0,1.0,5.0
2023-05-16 10:00:00,15.25,16.0,16.0,16.0,0.0,36.6,64.5,0.0,10.0,16.0,1.0,5.0
2023-05-16 11:00:00,14.5,15.5,15.5,15.5,0.0,36.9,63.75,0.0,11.0,16.0,1.0,5.0
2023-05-16 12:00:00,16.25,16.75,16.75,16.75,0.0,37.6,60.75,0.0,12.0,16.0,1.0,5.0
2023-05-16 13:00:00,18.67,19.67,19.67,19.67,0.0,37.8,59.67,0.33,13.0,16.0,1.0,5.0
2023-05-16 14:00:00,18.25,19.25,19.25,19.25,0.0,37.22,61.0,0.0,14.0,16.0,1.0,5.0
2023-05-16 15:00:00,19.0,20.0,20.0,20.0,0.0,36.6,62.5,0.0,15.0,16.0,1.0,5.0
2023-05-16 16:00:00,19.5,21.0,21.0,21.0,0.0,37.45,61.0,4.0,16.0,16.0,1.0,5.0
2023-05-16 17:00:00,19.0,20.25,20.25,20.25,0.0,37.4,60.75,4.0,17.0,16.0,1.0,5.0
2023-05-16 18:00:00,19.5,20.5,20.5,20.5,0.0,36.85,62.75,4.0,18.0,16.0,1.0,5.0
2023-05-16 19:00:00,18.5,19.5,19.5,19.5,0.0,36.5,64.0,4.0,19.0,16.0,1.0,5.0
2023-05-16 20:00:00,17.25,18.0,18.0,18.0,0.0,36.3,65.25,4.0,20.0,16.0,1.0,5.0
2023-05-16 21:00:00,15.25,16.25,16.25,16.25,0.0,36.05,65.0,4.0,21.0,16.0,1.0,5.0
2023-05-16 22:00:00,16.0,17.0,17.0,17.0,0.0,35.8,66.25,4.0,22.0,16.0,1.0,5.0
