timestamp_index,index,pm25,Temperature (Celsius)
2023-09-07 13:00:00,3205,6.0,34.98
2023-09-07 14:00:00,3206,6.25,34.95
2023-09-07 15:00:00,3207,5.5,34.48
2023-09-07 16:00:00,3208,6.0,35.33
2023-09-07 17:00:00,3209,7.0,35.35
2023-09-07 18:00:00,3210,6.75,34.9
2023-09-07 19:00:00,3211,5.75,34.5
2023-09-07 20:00:00,3212,5.0,34.22
2023-09-07 21:00:00,3213,5.0,34.2
2023-09-07 22:00:00,3214,5.0,34.18
2023-09-07 23:00:00,3215,5.0,34.1
2023-09-08 00:00:00,3216,5.0,34.02
2023-09-08 01:00:00,3217,4.75,33.92
2023-09-08 02:00:00,3218,5.0,33.9
2023-09-08 03:00:00,3219,4.5,33.78
2023-09-08 04:00:00,3220,4.75,33.75
2023-09-08 05:00:00,3221,4.75,33.65
2023-09-08 06:00:00,3222,7.0,33.75
2023-09-08 07:00:00,3223,6.5,33.58
2023-09-08 08:00:00,3224,7.25,33.75
2023-09-08 09:00:00,3225,7.0,35.15
2023-09-08 10:00:00,3226,7.0,35.12
2023-09-08 11:00:00,3227,5.25,35.45
2023-09-08 12:00:00,3228,5.25,35.85
2023-09-08 13:00:00,3229,5.0,35.3
2023-09-08 14:00:00,3230,5.25,34.95
2023-09-08 15:00:00,3231,6.5,34.3
2023-09-08 16:00:00,3232,6.0,35.4
2023-09-08 17:00:00,3233,6.0,35.0
2023-09-08 18:00:00,3234,5.5,34.72
2023-09-08 19:00:00,3235,5.25,34.55
2023-09-08 20:00:00,3236,5.25,34.35
2023-09-08 21:00:00,3237,5.0,34.33
2023-09-08 22:00:00,3238,4.75,34.35
2023-09-08 23:00:00,3239,4.5,34.18
2023-09-09 00:00:00,3240,5.25,34.08
2023-09-09 01:00:00,3241,5.0,34.02
2023-09-09 02:00:00,3242,4.75,34.02
2023-09-09 03:00:00,3243,4.75,33.85
2023-09-09 04:00:00,3244,4.25,33.78
2023-09-09 05:00:00,3245,4.75,33.78
2023-09-09 06:00:00,3246,6.75,34.22
2023-09-09 07:00:00,3247,6.5,36.15
2023-09-09 08:00:00,3248,9.0,37.42
2023-09-09 09:00:00,3249,6.5,38.12
2023-09-09 10:00:00,3250,5.75,37.92
2023-09-09 11:00:00,3251,5.25,37.98
2023-09-09 12:00:00,3252,5.5,37.98
2023-09-09 13:00:00,3253,4.5,38.08
2023-09-09 14:00:00,3254,4.25,37.83
2023-09-09 15:00:00,3255,4.0,37.28
2023-09-09 16:00:00,3256,4.25,36.6
2023-09-09 17:00:00,3257,4.5,35.88
2023-09-09 18:00:00,3258,4.75,35.45
2023-09-09 19:00:00,3259,4.25,35.08
2023-09-09 20:00:00,3260,4.0,34.72
2023-09-09 21:00:00,3261,3.75,34.5
2023-09-09 22:00:00,3262,4.0,34.33
2023-09-09 23:00:00,3263,4.0,34.3
2023-09-10 00:00:00,3264,4.0,34.28
2023-09-10 01:00:00,3265,4.75,34.17
2023-09-10 02:00:00,3266,4.25,34.02
2023-09-10 03:00:00,3267,4.0,34.0
2023-09-10 04:00:00,3268,3.25,33.98
2023-09-10 05:00:00,3269,3.25,33.95
2023-09-10 06:00:00,3270,4.25,33.92
2023-09-10 07:00:00,3271,5.0,34.4
2023-09-10 08:00:00,3272,6.0,36.45
2023-09-10 09:00:00,3273,6.75,37.33
2023-09-10 10:00:00,3274,5.0,37.48
2023-09-10 11:00:00,3275,4.5,37.7
2023-09-10 12:00:00,3276,4.25,38.5
2023-09-10 13:00:00,3277,4.25,38.25
2023-09-10 14:00:00,3278,4.5,37.85
2023-09-10 15:00:00,3279,4.0,37.33
2023-09-10 16:00:00,3280,3.75,36.7
2023-09-10 17:00:00,3281,5.45,35.98
2023-09-10 18:00:00,3282,10.0,35.25
2023-09-10 19:00:00,3283,4.25,35.1
2023-09-10 20:00:00,3284,4.25,34.75
2023-09-10 21:00:00,3285,4.25,34.48
2023-09-10 22:00:00,3286,5.0,34.35
2023-09-10 23:00:00,3287,4.75,34.18
2023-09-11 00:00:00,3288,5.25,34.3
2023-09-11 01:00:00,3289,5.0,34.2
2023-09-11 02:00:00,3290,5.0,34.02
2023-09-11 03:00:00,3291,4.5,34.08
2023-09-11 04:00:00,3292,4.25,34.08
2023-09-11 05:00:00,3293,4.25,33.98
2023-09-11 06:00:00,3294,7.75,33.97
2023-09-11 07:00:00,3295,7.25,35.5
2023-09-11 08:00:00,3296,11.75,33.83
2023-09-11 09:00:00,3297,6.75,33.88
2023-09-11 10:00:00,3298,7.25,34.42
2023-09-11 11:00:00,3299,14.25,34.65
2023-09-11 12:00:00,3300,6.25,35.05
2023-09-11 13:00:00,3301,5.0,36.33
2023-09-11 14:00:00,3302,4.0,36.0
2023-09-11 15:00:00,3303,4.0,35.45
2023-09-11 16:00:00,3304,6.0,35.75
2023-09-11 17:00:00,3305,5.25,35.83
2023-09-11 18:00:00,3306,3.75,35.45
2023-09-11 19:00:00,3307,4.75,35.33
2023-09-11 20:00:00,3308,5.0,35.0
2023-09-11 21:00:00,3309,4.25,34.58
2023-09-11 22:00:00,3310,4.5,34.33
2023-09-11 23:00:00,3311,4.5,34.02
2023-09-12 00:00:00,3312,4.5,33.95
2023-09-12 01:00:00,3313,5.5,33.85
2023-09-12 02:00:00,3314,6.0,33.88
2023-09-12 03:00:00,3315,6.0,33.95
2023-09-12 04:00:00,3316,6.0,33.88
2023-09-12 05:00:00,3317,6.0,33.88
2023-09-12 06:00:00,3318,10.75,33.98
2023-09-12 07:00:00,3319,9.75,34.72
2023-09-12 08:00:00,3320,9.25,34.08
2023-09-12 09:00:00,3321,6.75,36.25
2023-09-12 10:00:00,3322,6.25,35.72
2023-09-12 11:00:00,3323,6.5,36.02
2023-09-12 12:00:00,3324,5.0,36.45
2023-09-12 13:00:00,3325,5.5,36.35
2023-09-12 14:00:00,3326,5.25,35.88
2023-09-12 15:00:00,3327,5.0,34.97
2023-09-12 16:00:00,3328,4.75,35.83
2023-09-12 17:00:00,3329,5.25,36.02
2023-09-12 18:00:00,3330,5.0,35.2
2023-09-12 19:00:00,3331,5.5,34.85
2023-09-12 20:00:00,3332,4.5,34.68
2023-09-12 21:00:00,3333,5.0,34.6
2023-09-12 22:00:00,3334,5.0,34.52
2023-09-12 23:00:00,3335,5.0,34.3
2023-09-13 00:00:00,3336,5.0,34.2
2023-09-13 01:00:00,3337,5.0,34.2
2023-09-13 02:00:00,3338,5.0,34.12
2023-09-13 03:00:00,3339,5.0,34.1
2023-09-13 04:00:00,3340,5.25,34.02
2023-09-13 05:00:00,3341,5.25,34.02
2023-09-13 06:00:00,3342,6.5,34.12
2023-09-13 07:00:00,3343,11.5,33.52
2023-09-13 08:00:00,3344,10.25,32.92
2023-09-13 09:00:00,3345,9.5,33.83
2023-09-13 10:00:00,3346,8.0,34.6
2023-09-13 11:00:00,3347,7.5,35.12
2023-09-13 12:00:00,3348,6.0,35.35
2023-09-13 13:00:00,3349,5.0,35.38
2023-09-13 14:00:00,3350,5.0,34.92
2023-09-13 15:00:00,3351,5.5,34.55
2023-09-13 16:00:00,3352,6.25,34.98
2023-09-13 17:00:00,3353,5.5,35.28
2023-09-13 18:00:00,3354,5.5,34.9
2023-09-13 19:00:00,3355,4.25,34.62
2023-09-13 20:00:00,3356,4.0,34.4
2023-09-13 21:00:00,3357,4.25,34.38
2023-09-13 22:00:00,3358,4.0,34.25
2023-09-13 23:00:00,3359,3.0,34.18
2023-09-14 00:00:00,3360,4.75,33.98
2023-09-14 01:00:00,3361,4.25,33.88
2023-09-14 02:00:00,3362,4.5,33.9
2023-09-14 03:00:00,3363,5.0,33.78
2023-09-14 04:00:00,3364,4.75,33.8
2023-09-14 05:00:00,3365,5.0,33.88
2023-09-14 06:00:00,3366,9.25,34.05
2023-09-14 07:00:00,3367,8.0,35.65
2023-09-14 08:00:00,3368,12.5,35.55
2023-09-14 09:00:00,3369,7.75,35.9
2023-09-14 10:00:00,3370,9.25,36.22
2023-09-14 11:00:00,3371,5.5,36.02
2023-09-14 12:00:00,3372,5.25,36.1
2023-09-14 13:00:00,3373,5.25,36.02
2023-09-14 14:00:00,3374,5.0,35.7
2023-09-14 15:00:00,3375,5.5,35.05
2023-09-14 16:00:00,3376,5.5,35.48
2023-09-14 17:00:00,3377,5.0,35.62
2023-09-14 18:00:00,3378,5.25,35.08
2023-09-14 19:00:00,3379,5.0,34.83
2023-09-14 20:00:00,3380,5.0,34.65
2023-09-14 21:00:00,3381,4.25,34.55
2023-09-14 22:00:00,3382,4.0,34.4
2023-09-14 23:00:00,3383,4.25,34.22
2023-09-15 00:00:00,3384,4.5,34.08
2023-09-15 01:00:00,3385,4.25,34.1
2023-09-15 02:00:00,3386,4.0,34.12
2023-09-15 03:00:00,3387,4.0,33.98
2023-09-15 04:00:00,3388,4.0,33.8
2023-09-15 05:00:00,3389,4.0,33.8
2023-09-15 06:00:00,3390,5.25,34.2
2023-09-15 07:00:00,3391,10.25,35.58
2023-09-15 08:00:00,3392,7.0,34.7
2023-09-15 09:00:00,3393,4.5,35.22
2023-09-15 10:00:00,3394,6.25,35.48
2023-09-15 11:00:00,3395,5.5,35.42
2023-09-15 12:00:00,3396,5.0,35.15
2023-09-15 13:00:00,3397,4.0,35.48
2023-09-15 14:00:00,3398,4.25,35.22
2023-09-15 15:00:00,3399,3.75,34.83
2023-09-15 16:00:00,3400,4.75,35.5
2023-09-15 17:00:00,3401,4.5,35.3
2023-09-15 18:00:00,3402,4.25,34.8
2023-09-15 19:00:00,3403,3.0,34.68
2023-09-15 20:00:00,3404,3.0,34.55
2023-09-15 21:00:00,3405,2.75,34.33
2023-09-15 22:00:00,3406,3.0,34.0
2023-09-15 23:00:00,3407,3.0,33.9
2023-09-16 00:00:00,3408,3.0,33.9
2023-09-16 01:00:00,3409,3.0,33.92
2023-09-16 02:00:00,3410,3.0,33.83
2023-09-16 03:00:00,3411,3.0,33.8
2023-09-16 04:00:00,3412,3.0,33.85
2023-09-16 05:00:00,3413,3.0,33.8
2023-09-16 06:00:00,3414,4.25,33.95
2023-09-16 07:00:00,3415,7.75,36.42
2023-09-16 08:00:00,3416,6.25,36.58
2023-09-16 09:00:00,3417,5.25,37.42
2023-09-16 10:00:00,3418,6.25,38.22
2023-09-16 11:00:00,3419,5.25,38.4
2023-09-16 12:00:00,3420,4.75,38.58
2023-09-16 13:00:00,3421,4.0,38.52
2023-09-16 14:00:00,3422,4.0,38.15
2023-09-16 15:00:00,3423,4.0,37.52
2023-09-16 16:00:00,3424,5.5,36.98
2023-09-16 17:00:00,3425,9.5,36.25
2023-09-16 18:00:00,3426,6.75,35.6
2023-09-16 19:00:00,3427,6.25,35.3
2023-09-16 20:00:00,3428,6.25,35.3
2023-09-16 21:00:00,3429,6.0,35.0
2023-09-16 22:00:00,3430,5.5,34.95
2023-09-16 23:00:00,3431,6.0,34.88
2023-09-17 00:00:00,3432,5.75,34.75
2023-09-17 01:00:00,3433,5.75,34.6
2023-09-17 02:00:00,3434,5.5,34.5
2023-09-17 03:00:00,3435,5.25,34.45
2023-09-17 04:00:00,3436,6.0,34.35
2023-09-17 05:00:00,3437,6.0,34.35
2023-09-17 06:00:00,3438,6.75,34.48
2023-09-17 07:00:00,3439,7.75,34.67
2023-09-17 08:00:00,3440,11.25,35.05
2023-09-17 09:00:00,3441,16.25,35.4
2023-09-17 10:00:00,3442,9.25,35.7
2023-09-17 11:00:00,3443,7.75,35.95
2023-09-17 12:00:00,3444,7.75,35.95
2023-09-17 13:00:00,3445,7.25,36.12
2023-09-17 14:00:00,3446,5.75,36.42
2023-09-17 15:00:00,3447,8.0,36.08
2023-09-17 16:00:00,3448,4.25,35.55
2023-09-17 17:00:00,3449,5.0,35.02
2023-09-17 18:00:00,3450,4.25,34.72
2023-09-17 19:00:00,3451,3.0,34.45
2023-09-17 20:00:00,3452,2.75,34.28
2023-09-17 21:00:00,3453,3.0,34.33
2023-09-17 22:00:00,3454,3.0,34.22
2023-09-17 23:00:00,3455,4.0,34.12
2023-09-18 00:00:00,3456,3.75,34.22
2023-09-18 01:00:00,3457,3.15,33.04
2023-09-18 02:00:00,3458,3.0,31.4
2023-09-18 03:00:00,3459,3.75,32.38
2023-09-18 04:00:00,3460,4.0,32.95
2023-09-18 05:00:00,3461,5.0,32.92
2023-09-18 06:00:00,3462,5.0,32.88
2023-09-18 07:00:00,3463,5.0,32.65
2023-09-18 08:00:00,3464,5.0,30.98
2023-09-18 09:00:00,3465,5.0,31.5
2023-09-18 10:00:00,3466,5.0,32.42
2023-09-18 11:00:00,3467,4.25,32.42
2023-09-18 12:00:00,3468,4.0,32.47
2023-09-18 13:00:00,3469,3.5,32.78
2023-09-18 14:00:00,3470,3.0,32.52
2023-09-18 15:00:00,3471,4.5,32.92
2023-09-18 16:00:00,3472,10.5,34.08
2023-09-18 17:00:00,3473,6.67,33.93
2023-09-18 18:00:00,3474,4.5,33.85
2023-09-18 19:00:00,3475,3.75,33.83
2023-09-18 20:00:00,3476,3.5,33.85
2023-09-18 21:00:00,3477,4.25,33.28
2023-09-18 22:00:00,3478,3.25,32.8
2023-09-18 23:00:00,3479,3.0,33.12
2023-09-19 00:00:00,3480,3.0,33.15
2023-09-19 01:00:00,3481,3.0,33.22
2023-09-19 02:00:00,3482,3.0,33.22
2023-09-19 03:00:00,3483,3.0,33.22
2023-09-19 04:00:00,3484,3.0,33.25
2023-09-19 05:00:00,3485,3.0,33.15
2023-09-19 06:00:00,3486,3.5,33.35
2023-09-19 07:00:00,3487,4.0,34.1
2023-09-19 08:00:00,3488,4.75,33.69
2023-09-19 09:00:00,3489,4.25,34.38
2023-09-19 10:00:00,3490,4.75,34.9
2023-09-19 11:00:00,3491,4.5,35.02
2023-09-19 12:00:00,3492,3.75,35.25
2023-09-19 13:00:00,3493,3.75,34.92
2023-09-19 14:00:00,3494,3.0,34.67
2023-09-19 15:00:00,3495,3.0,34.15
2023-09-19 16:00:00,3496,3.5,34.12
2023-09-19 17:00:00,3497,4.0,35.17
2023-09-19 18:00:00,3498,4.5,34.62
2023-09-19 19:00:00,3499,3.25,34.33
2023-09-19 20:00:00,3500,3.25,34.25
2023-09-19 21:00:00,3501,3.0,34.1
2023-09-19 22:00:00,3502,3.0,34.05
2023-09-19 23:00:00,3503,3.25,33.95
2023-09-20 00:00:00,3504,2.75,33.83
2023-09-20 01:00:00,3505,3.0,33.62
2023-09-20 02:00:00,3506,3.0,33.55
2023-09-20 03:00:00,3507,2.5,33.5
2023-09-20 04:00:00,3508,3.0,33.4
2023-09-20 05:00:00,3509,3.25,33.38
2023-09-20 06:00:00,3510,3.25,33.5
2023-09-20 07:00:00,3511,5.0,35.3
2023-09-20 08:00:00,3512,5.5,33.72
2023-09-20 09:00:00,3513,4.0,33.88
2023-09-20 10:00:00,3514,7.0,34.72
2023-09-20 11:00:00,3515,5.0,35.35
2023-09-20 12:00:00,3516,14.75,35.98
2023-09-20 13:00:00,3517,4.0,36.15
2023-09-20 14:00:00,3518,3.5,35.98
2023-09-20 15:00:00,3519,3.0,35.67
2023-09-20 16:00:00,3520,5.0,35.83
2023-09-20 17:00:00,3521,4.5,36.05
2023-09-20 18:00:00,3522,4.75,35.4
2023-09-20 19:00:00,3523,3.25,35.0
2023-09-20 20:00:00,3524,2.5,34.83
2023-09-20 21:00:00,3525,3.0,34.58
2023-09-20 22:00:00,3526,2.75,34.45
2023-09-20 23:00:00,3527,2.5,34.3
2023-09-21 00:00:00,3528,2.25,34.22
2023-09-21 01:00:00,3529,2.75,34.3
2023-09-21 02:00:00,3530,3.0,34.25
2023-09-21 03:00:00,3531,3.0,34.15
2023-09-21 04:00:00,3532,3.25,34.08
2023-09-21 05:00:00,3533,3.0,34.02
2023-09-21 06:00:00,3534,4.0,34.15
2023-09-21 07:00:00,3535,8.0,34.38
2023-09-21 08:00:00,3536,7.5,34.9
2023-09-21 09:00:00,3537,5.75,35.67
2023-09-21 10:00:00,3538,5.25,35.85
2023-09-21 11:00:00,3539,5.5,35.8
2023-09-21 12:00:00,3540,4.5,36.22
2023-09-21 13:00:00,3541,4.0,36.2
2023-09-21 14:00:00,3542,4.25,36.02
2023-09-21 15:00:00,3543,5.25,35.75
2023-09-21 16:00:00,3544,6.25,35.7
2023-09-21 17:00:00,3545,6.25,36.22
2023-09-21 18:00:00,3546,6.0,35.5
2023-09-21 19:00:00,3547,5.0,35.1
2023-09-21 20:00:00,3548,4.5,34.88
2023-09-21 21:00:00,3549,4.0,34.8
2023-09-21 22:00:00,3550,3.75,34.85
2023-09-21 23:00:00,3551,3.75,34.67
2023-09-22 00:00:00,3552,3.25,34.6
2023-09-22 01:00:00,3553,3.25,34.38
2023-09-22 02:00:00,3554,3.75,34.25
2023-09-22 03:00:00,3555,4.0,34.33
2023-09-22 04:00:00,3556,4.25,34.15
2023-09-22 05:00:00,3557,4.0,34.08
2023-09-22 06:00:00,3558,5.75,34.48
2023-09-22 07:00:00,3559,8.25,36.33
2023-09-22 08:00:00,3560,11.25,34.15
2023-09-22 09:00:00,3561,6.75,35.1
2023-09-22 10:00:00,3562,5.0,35.88
2023-09-22 11:00:00,3563,4.75,35.75
2023-09-22 12:00:00,3564,4.5,35.85
2023-09-22 13:00:00,3565,3.75,35.98
2023-09-22 14:00:00,3566,4.0,35.85
2023-09-22 15:00:00,3567,3.5,35.25
2023-09-22 16:00:00,3568,4.0,35.55
2023-09-22 17:00:00,3569,5.25,35.95
2023-09-22 18:00:00,3570,4.0,35.22
2023-09-22 19:00:00,3571,2.75,34.78
2023-09-22 20:00:00,3572,2.5,34.6
2023-09-22 21:00:00,3573,2.75,34.55
2023-09-22 22:00:00,3574,2.0,34.38
2023-09-22 23:00:00,3575,2.25,34.2
2023-09-23 00:00:00,3576,2.0,34.12
2023-09-23 01:00:00,3577,2.5,34.0
2023-09-23 02:00:00,3578,2.75,33.95
2023-09-23 03:00:00,3579,2.5,33.9
2023-09-23 04:00:00,3580,2.25,33.9
2023-09-23 05:00:00,3581,2.5,33.98
2023-09-23 06:00:00,3582,4.0,33.92
2023-09-23 07:00:00,3583,6.5,36.7
2023-09-23 08:00:00,3584,5.0,37.65
2023-09-23 09:00:00,3585,4.75,38.05
2023-09-23 10:00:00,3586,5.75,37.33
2023-09-23 11:00:00,3587,6.5,37.28
2023-09-23 12:00:00,3588,6.5,37.75
2023-09-23 13:00:00,3589,4.75,37.85
2023-09-23 14:00:00,3590,4.0,37.58
2023-09-23 15:00:00,3591,4.0,36.95
2023-09-23 16:00:00,3592,4.25,36.4
2023-09-23 17:00:00,3593,5.75,35.83
2023-09-23 18:00:00,3594,6.25,35.4
2023-09-23 19:00:00,3595,4.25,35.05
2023-09-23 20:00:00,3596,3.0,34.8
2023-09-23 21:00:00,3597,3.0,34.7
2023-09-23 22:00:00,3598,3.0,34.6
2023-09-23 23:00:00,3599,3.0,34.48
2023-09-24 00:00:00,3600,3.0,34.48
2023-09-24 01:00:00,3601,3.0,34.4
2023-09-24 02:00:00,3602,3.25,34.33
2023-09-24 03:00:00,3603,3.75,34.28
2023-09-24 04:00:00,3604,4.0,34.18
2023-09-24 05:00:00,3605,3.75,34.15
2023-09-24 06:00:00,3606,4.25,34.38
2023-09-24 07:00:00,3607,5.0,34.95
2023-09-24 08:00:00,3608,7.75,35.65
2023-09-24 09:00:00,3609,6.25,37.02
2023-09-24 10:00:00,3610,7.75,38.67
2023-09-24 11:00:00,3611,8.5,39.0
2023-09-24 12:00:00,3612,6.5,38.67
2023-09-24 13:00:00,3613,4.25,39.08
2023-09-24 14:00:00,3614,4.25,38.92
2023-09-24 15:00:00,3615,4.0,38.2
2023-09-24 16:00:00,3616,4.0,37.38
2023-09-24 17:00:00,3617,5.25,36.55
2023-09-24 18:00:00,3618,6.0,35.85
2023-09-24 19:00:00,3619,4.75,35.4
2023-09-24 20:00:00,3620,4.0,35.1
2023-09-24 21:00:00,3621,4.5,35.05
2023-09-24 22:00:00,3622,4.25,34.9
2023-09-24 23:00:00,3623,4.75,34.7
2023-09-25 00:00:00,3624,5.0,34.6
2023-09-25 01:00:00,3625,6.5,34.52
2023-09-25 02:00:00,3626,6.25,34.42
2023-09-25 03:00:00,3627,6.0,34.33
2023-09-25 04:00:00,3628,6.0,34.35
2023-09-25 05:00:00,3629,6.75,34.48
2023-09-25 06:00:00,3630,14.5,35.15
2023-09-25 07:00:00,3631,14.75,35.98
2023-09-25 08:00:00,3632,13.166666666666666,33.0
2023-09-25 09:00:00,3633,11.583333333333332,35.05
2023-09-25 10:00:00,3634,10.0,35.9
2023-09-25 11:00:00,3635,9.0,36.75
2023-09-25 12:00:00,3636,8.25,37.85
2023-09-25 13:00:00,3637,7.25,38.42
2023-09-25 14:00:00,3638,7.25,37.67
2023-09-25 15:00:00,3639,6.75,36.08
2023-09-25 16:00:00,3640,8.75,36.22
2023-09-25 17:00:00,3641,8.0,36.88
2023-09-25 18:00:00,3642,10.0,36.28
2023-09-25 19:00:00,3643,7.25,35.8
2023-09-25 20:00:00,3644,6.75,35.15
2023-09-25 21:00:00,3645,6.0,35.0
2023-09-25 22:00:00,3646,6.0,34.85
2023-09-25 23:00:00,3647,6.0,34.72
2023-09-26 00:00:00,3648,6.0,34.7
2023-09-26 01:00:00,3649,6.0,34.68
2023-09-26 02:00:00,3650,6.0,34.48
2023-09-26 03:00:00,3651,6.5,34.45
2023-09-26 04:00:00,3652,7.0,34.52
2023-09-26 05:00:00,3653,7.0,34.48
2023-09-26 06:00:00,3654,9.5,34.5
2023-09-26 07:00:00,3655,11.33,34.73
2023-09-26 08:00:00,3656,19.0,32.97
2023-09-26 09:00:00,3657,15.5,33.7
2023-09-26 10:00:00,3658,17.33,33.3
2023-09-26 11:00:00,3659,10.5,31.18
2023-09-26 12:00:00,3660,11.0,31.02
2023-09-26 13:00:00,3661,10.0,31.45
2023-09-26 14:00:00,3662,10.0,32.2
2023-09-26 15:00:00,3663,8.75,32.9
2023-09-26 16:00:00,3664,7.5,33.92
2023-09-26 17:00:00,3665,7.0,34.23
2023-09-26 18:00:00,3666,7.0,34.1
2023-09-26 19:00:00,3667,6.0,34.0
2023-09-26 20:00:00,3668,6.0,33.95
2023-09-26 21:00:00,3669,5.5,33.98
2023-09-26 22:00:00,3670,5.0,33.92
2023-09-26 23:00:00,3671,5.0,33.9
2023-09-27 00:00:00,3672,5.0,33.88
2023-09-27 01:00:00,3673,5.75,33.8
2023-09-27 02:00:00,3674,6.0,33.83
2023-09-27 03:00:00,3675,6.0,33.83
2023-09-27 04:00:00,3676,6.0,33.8
2023-09-27 05:00:00,3677,6.75,33.8
2023-09-27 06:00:00,3678,7.75,34.28
2023-09-27 07:00:00,3679,9.25,35.85
2023-09-27 08:00:00,3680,10.25,35.25
2023-09-27 09:00:00,3681,11.0,34.62
2023-09-27 10:00:00,3682,9.75,35.7
2023-09-27 11:00:00,3683,9.5,35.52
2023-09-27 12:00:00,3684,8.0,35.88
2023-09-27 13:00:00,3685,7.0,35.75
2023-09-27 14:00:00,3686,6.5,35.38
2023-09-27 15:00:00,3687,6.5,35.02
2023-09-27 16:00:00,3688,7.25,34.29
2023-09-27 17:00:00,3689,6.75,34.67
2023-09-27 18:00:00,3690,7.0,34.72
2023-09-27 19:00:00,3691,6.7,34.34
2023-09-27 20:00:00,3692,5.95,34.24
2023-09-27 21:00:00,3693,5.75,34.21
2023-09-27 22:00:00,3694,5.25,34.16
2023-09-27 23:00:00,3695,5.15,34.3
2023-09-28 00:00:00,3696,5.55,34.09
2023-09-28 01:00:00,3697,5.6,34.1
2023-09-28 02:00:00,3698,5.65,34.1
2023-09-28 03:00:00,3699,5.7,34.02
2023-09-28 04:00:00,3700,5.65,34.0
2023-09-28 05:00:00,3701,6.05,34.07
2023-09-28 06:00:00,3702,7.15,34.46
2023-09-28 07:00:00,3703,8.7,34.92
2023-09-28 08:00:00,3704,9.35,34.62
2023-09-28 09:00:00,3705,10.05,34.79
2023-09-28 10:00:00,3706,10.9,34.97
2023-09-28 11:00:00,3707,8.25,35.62
2023-09-28 12:00:00,3708,7.15,35.79
2023-09-28 13:00:00,3709,6.25,35.88
2023-09-28 14:00:00,3710,5.85,35.68
2023-09-28 15:00:00,3711,7.0,35.52
2023-09-28 16:00:00,3712,6.75,35.29
2023-09-28 17:00:00,3713,6.7,35.61
2023-09-28 18:00:00,3714,6.5,34.92
2023-09-28 19:00:00,3715,6.85,34.49
2023-09-28 20:00:00,3716,6.75,34.19
2023-09-28 21:00:00,3717,5.35,34.33
2023-09-28 22:00:00,3718,5.6,33.74
2023-09-28 23:00:00,3719,5.45,33.59
2023-09-29 00:00:00,3720,5.85,33.5
2023-09-29 01:00:00,3721,6.1,33.12
2023-09-29 02:00:00,3722,6.3,33.48
2023-09-29 03:00:00,3723,5.8,33.64
2023-09-29 04:00:00,3724,6.55,33.04
2023-09-29 05:00:00,3725,6.15,33.74
2023-09-29 06:00:00,3726,7.65,33.48
2023-09-29 07:00:00,3727,13.4,33.76
2023-09-29 08:00:00,3728,12.85,34.68
2023-09-29 09:00:00,3729,16.5,34.96
2023-09-29 10:00:00,3730,17.05,35.9
2023-09-29 11:00:00,3731,7.5,36.76
2023-09-29 12:00:00,3732,8.95,36.67
2023-09-29 13:00:00,3733,6.9,36.92
2023-09-29 14:00:00,3734,6.8,36.85
2023-09-29 15:00:00,3735,7.9,36.1
2023-09-29 16:00:00,3736,8.05,35.46
2023-09-29 17:00:00,3737,6.45,35.12
2023-09-29 18:00:00,3738,6.7,34.66
2023-09-29 19:00:00,3739,6.55,34.26
2023-09-29 20:00:00,3740,7.0,33.95
2023-09-29 21:00:00,3741,7.3,33.19
2023-09-29 22:00:00,3742,7.15,32.86
2023-09-29 23:00:00,3743,6.45,33.14
2023-09-30 00:00:00,3744,6.25,32.85
2023-09-30 01:00:00,3745,7.05,32.39
2023-09-30 02:00:00,3746,7.0,33.03
2023-09-30 03:00:00,3747,7.95,32.51
2023-09-30 04:00:00,3748,7.95,32.48
2023-09-30 05:00:00,3749,8.85,32.44
2023-09-30 06:00:00,3750,9.4,32.99
2023-09-30 07:00:00,3751,11.35,34.36
2023-09-30 08:00:00,3752,12.2,34.16
2023-09-30 09:00:00,3753,15.95,36.49
2023-09-30 10:00:00,3754,15.8,36.58
2023-09-30 11:00:00,3755,8.95,37.06
2023-09-30 12:00:00,3756,9.47,37.41
2023-09-30 13:00:00,3757,8.67,37.45
2023-09-30 14:00:00,3758,8.87,36.67
2023-09-30 15:00:00,3759,8.65,36.08
2023-09-30 16:00:00,3760,9.95,35.71
2023-09-30 17:00:00,3761,8.05,35.26
2023-09-30 18:00:00,3762,7.45,34.78
2023-09-30 19:00:00,3763,6.9,34.53
2023-09-30 20:00:00,3764,7.5,33.7
2023-09-30 21:00:00,3765,8.05,33.49
2023-09-30 22:00:00,3766,8.4,32.96
2023-09-30 23:00:00,3767,7.65,33.26
2023-10-01 00:00:00,3768,3.65,34.35
2023-10-01 01:00:00,3769,3.1,34.21
2023-10-01 02:00:00,3770,3.15,34.16
2023-10-01 03:00:00,3771,3.35,34.11
2023-10-01 04:00:00,3772,3.6,34.07
2023-10-01 05:00:00,3773,4.45,34.07
2023-10-01 06:00:00,3774,6.45,34.3
2023-10-01 07:00:00,3775,6.7,34.82
2023-10-01 08:00:00,3776,7.05,35.18
2023-10-01 09:00:00,3777,8.9,35.86
2023-10-01 10:00:00,3778,6.3,36.28
2023-10-01 11:00:00,3779,5.9,36.82
2023-10-01 12:00:00,3780,5.85,37.08
2023-10-01 13:00:00,3781,6.45,37.04
2023-10-01 14:00:00,3782,6.05,36.83
2023-10-01 15:00:00,3783,4.75,36.3
2023-10-01 16:00:00,3784,4.95,36.05
2023-10-01 17:00:00,3785,5.45,35.64
2023-10-01 18:00:00,3786,5.35,35.22
