Unnamed: 0,Timestamp (UTC),PM2.5 (ug/m3),Temperature (Celsius),Relative Humidity (%)
2694,8/18/2023 6:00,4.0,36.725,46.5
2695,8/18/2023 7:00,4.25,37.825,43.75
2696,8/18/2023 8:00,3.75,38.775,42.0
2697,8/18/2023 9:00,3.5,38.5,41.25
2698,8/18/2023 10:00,4.0,39.3,40.75
2699,8/18/2023 11:00,4.5,37.175,44.0
2700,8/18/2023 12:00,5.0,34.16666667,49.66666667
2701,8/18/2023 13:00,8.25,33.1,53.0
2702,8/18/2023 14:00,7.75,32.225,56.5
2703,8/18/2023 15:00,5.25,31.475,60.0
2704,8/18/2023 16:00,5.75,30.875,62.0
2705,8/18/2023 17:00,5.0,30.36666667,64.0
2706,8/18/2023 18:00,5.0,29.9,67.66666667
2707,8/18/2023 19:00,5.0,29.25,71.5
2708,8/18/2023 20:00,5.0,28.825,73.75
2709,8/18/2023 21:00,5.0,28.625,75.0
2710,8/18/2023 22:00,5.0,28.7,75.0
2711,8/18/2023 23:00,5.25,28.625,75.0
2712,8/19/2023 0:00,5.0,28.525,75.0
2713,8/19/2023 1:00,5.5,29.2,73.5
2714,8/19/2023 2:00,6.0,30.4,69.5
2715,8/19/2023 3:00,,,
2716,8/19/2023 4:00,,,
2717,8/19/2023 5:00,5.25,35.725,49.75
2718,8/19/2023 6:00,4.75,37.05,47.25
2719,8/19/2023 7:00,5.0,38.075,44.25
2720,8/19/2023 8:00,5.0,38.6,44.0
2721,8/19/2023 9:00,5.0,38.475,42.75
2722,8/19/2023 10:00,5.0,38.95,41.75
2723,8/19/2023 11:00,5.25,36.45,47.0
2724,8/19/2023 12:00,5.666666667,34.43333333,51.66666667
2725,8/19/2023 13:00,,,
2726,8/19/2023 14:00,5.0,32.15,58.0
2727,8/19/2023 15:00,6.25,31.55,61.5
2728,8/19/2023 16:00,7.0,30.86666667,65.0
2729,8/19/2023 17:00,7.0,30.375,68.0
2730,8/19/2023 18:00,6.25,30.125,70.25
2731,8/19/2023 19:00,6.0,29.95,71.0
2732,8/19/2023 20:00,6.0,29.65,71.25
2733,8/19/2023 21:00,5.5,29.325,72.0
2734,8/19/2023 22:00,6.0,29.125,73.0
2735,8/19/2023 23:00,6.0,28.9,73.0
2736,8/20/2023 0:00,6.0,28.86666667,72.33333333
2737,8/20/2023 1:00,15.0,29.4,70.66666667
2738,8/20/2023 2:00,35.0,30.83333333,66.33333333
2739,8/20/2023 3:00,34.5,32.8,59.5
2740,8/20/2023 4:00,15.75,34.65,54.5
2741,8/20/2023 5:00,5.5,36.2,51.75
2742,8/20/2023 6:00,5.0,37.925,48.75
2743,8/20/2023 7:00,6.0,38.825,50.0
2744,8/20/2023 8:00,6.5,39.525,50.75
2745,8/20/2023 9:00,7.0,39.675,51.75
2746,8/20/2023 10:00,6.0,41.53333333,48.66666667
2747,8/20/2023 11:00,8.0,36.76666667,58.66666667
2748,8/20/2023 12:00,9.5,34.85,63.75
2749,8/20/2023 13:00,12.5,33.75,67.5
2750,8/20/2023 14:00,18.5,32.775,67.5
2751,8/20/2023 15:00,16.75,34.05,64.0
2752,8/20/2023 16:00,11.25,33.65,59.75
2753,8/20/2023 17:00,9.25,32.65,60.5
2754,8/20/2023 18:00,8.5,31.95,62.0
2755,8/20/2023 19:00,8.0,31.675,63.25
2756,8/20/2023 20:00,8.25,30.95,65.25
2757,8/20/2023 21:00,7.75,30.725,67.0
2758,8/20/2023 22:00,7.5,30.775,67.0
2759,8/20/2023 23:00,8.0,31.225,67.0
2760,8/21/2023 0:00,8.333333333,31.3,67.0
2761,8/21/2023 1:00,23.5,31.925,66.0
2762,8/21/2023 2:00,20.25,33.5,62.5
2763,8/21/2023 3:00,15.5,35.525,57.25
2764,8/21/2023 4:00,8.75,37.25,52.5
2765,8/21/2023 5:00,10.75,38.9,49.75
2766,8/21/2023 6:00,8.25,40.525,47.75
2767,8/21/2023 7:00,6.75,41.125,51.0
2768,8/21/2023 8:00,6.0,41.53333333,50.33333333
2769,8/21/2023 9:00,6.666666667,42.03333333,49.66666667
2770,8/21/2023 10:00,7.0,42.25,48.5
2771,8/21/2023 11:00,10.0,41.725,48.5
2772,8/21/2023 12:00,,,
2773,8/21/2023 13:00,8.333333333,36.06666667,61.66666667
2774,8/21/2023 14:00,12.0,35.675,61.25
2775,8/21/2023 15:00,14.0,34.325,61.75
2776,8/21/2023 16:00,12.0,33.4,62.66666667
2777,8/21/2023 17:00,13.75,32.7,65.25
2778,8/21/2023 18:00,14.25,33.1,64.0
2779,8/21/2023 19:00,15.75,32.55,65.0
2780,8/21/2023 20:00,16.25,32.325,65.5
2781,8/21/2023 21:00,13.75,31.85,66.75
2782,8/21/2023 22:00,11.75,31.5,68.0
2783,8/21/2023 23:00,9.75,31.325,69.0
2784,8/22/2023 0:00,8.666666667,31.36666667,69.0
2785,8/22/2023 1:00,29.75,31.975,67.5
2786,8/22/2023 2:00,12.25,33.45,63.0
2787,8/22/2023 3:00,9.0,35.33333333,57.66666667
2788,8/22/2023 4:00,8.75,37.35,52.75
2789,8/22/2023 5:00,9.5,39.1,48.0
2790,8/22/2023 6:00,10.33333333,41.13333333,45.0
2791,8/22/2023 7:00,7.333333333,40.73333333,51.33333333
2792,8/22/2023 8:00,7.0,41.875,50.0
2793,8/22/2023 9:00,8.0,40.875,52.0
2794,8/22/2023 10:00,9.5,39.7,53.5
2795,8/22/2023 11:00,10.0,36.85,61.25
2796,8/22/2023 12:00,9.0,36.425,62.0
2797,8/22/2023 13:00,8.0,36.125,62.0
2798,8/22/2023 14:00,,,
2799,8/22/2023 15:00,10.0,32.75,65.0
2800,8/22/2023 16:00,9.0,33.53333333,63.33333333
2801,8/22/2023 17:00,9.75,33.225,63.0
2802,8/22/2023 18:00,10.5,32.9,61.5
2803,8/22/2023 19:00,,,
2804,8/22/2023 20:00,10.0,33.13333333,64.33333333
2805,8/22/2023 21:00,9.25,33.05,63.25
2806,8/22/2023 22:00,10.0,32.36666667,65.33333333
2807,8/22/2023 23:00,10.75,31.375,69.0
2808,8/23/2023 0:00,,,
2809,8/23/2023 1:00,,,
2810,8/23/2023 2:00,,,
2811,8/23/2023 3:00,7.25,34.65,60.25
2812,8/23/2023 4:00,44.75,36.4,55.75
2813,8/23/2023 5:00,8.0,38.33333333,50.66666667
2814,8/23/2023 6:00,7.25,40.0,47.5
2815,8/23/2023 7:00,6.5,41.8,42.75
2816,8/23/2023 8:00,6.5,42.275,43.25
2817,8/23/2023 9:00,9.666666667,37.83333333,61.0
2818,8/23/2023 10:00,12.25,39.95,56.5
2819,8/23/2023 11:00,13.25,39.375,57.0
2820,8/23/2023 12:00,12.0,36.7,62.0
2821,8/23/2023 13:00,9.75,35.85,64.25
2822,8/23/2023 14:00,12.25,35.0,66.0
2823,8/23/2023 15:00,11.75,34.4,67.5
2824,8/23/2023 16:00,9.333333333,33.86666667,67.66666667
2825,8/23/2023 17:00,10.5,33.3,66.25
2826,8/23/2023 18:00,7.5,32.85,62.0
2827,8/23/2023 19:00,8.0,32.15,63.5
2828,8/23/2023 20:00,8.0,31.575,66.0
2829,8/23/2023 21:00,7.25,31.225,69.0
2830,8/23/2023 22:00,7.0,31.3,69.0
2831,8/23/2023 23:00,7.25,31.25,69.75
2832,8/24/2023 0:00,7.25,31.275,69.5
2833,8/24/2023 1:00,16.0,31.95,67.25
2834,8/24/2023 2:00,22.75,33.3,62.25
2835,8/24/2023 3:00,8.5,34.925,56.75
2836,8/24/2023 4:00,5.5,36.725,51.5
2837,8/24/2023 5:00,4.0,38.45,45.75
2838,8/24/2023 6:00,4.0,40.15,41.25
2839,8/24/2023 7:00,3.666666667,41.86666667,37.0
2840,8/24/2023 8:00,3.0,43.125,35.5
2841,8/24/2023 9:00,3.75,43.7,34.25
2842,8/24/2023 10:00,3.0,43.75,34.75
2843,8/24/2023 11:00,3.25,40.3,39.0
2844,8/24/2023 12:00,7.25,36.125,55.0
2845,8/24/2023 13:00,12.0,33.925,66.75
2846,8/24/2023 14:00,10.75,33.075,69.0
2847,8/24/2023 15:00,,,
2848,8/24/2023 16:00,7.0,31.875,64.0
2849,8/24/2023 17:00,7.75,31.575,63.75
2850,8/24/2023 18:00,9.75,30.6,65.75
2851,8/24/2023 19:00,8.0,29.875,68.0
2852,8/24/2023 20:00,7.5,29.1,72.25
2853,8/24/2023 21:00,7.0,28.75,74.75
2854,8/24/2023 22:00,7.0,28.625,76.0
2855,8/24/2023 23:00,8.25,28.475,76.75
2856,8/25/2023 0:00,8.5,28.5,77.0
2857,8/25/2023 1:00,16.33333333,29.4,74.66666667
2858,8/25/2023 2:00,14.5,30.875,68.75
2859,8/25/2023 3:00,7.25,32.775,61.25
2860,8/25/2023 4:00,5.25,34.675,56.25
2861,8/25/2023 5:00,5.25,36.225,52.0
2862,8/25/2023 6:00,4.0,38.075,46.0
2863,8/25/2023 7:00,4.0,40.125,40.75
2864,8/25/2023 8:00,4.5,40.45,39.75
2865,8/25/2023 9:00,8.0,41.36666667,38.33333333
2866,8/25/2023 10:00,5.0,42.675,42.5
2867,8/25/2023 11:00,7.333333333,37.03333333,59.0
2868,8/25/2023 12:00,7.5,35.225,63.25
2869,8/25/2023 13:00,9.75,34.3,66.0
2870,8/25/2023 14:00,8.75,32.975,69.25
2871,8/25/2023 15:00,10.25,32.4,71.75
2872,8/25/2023 16:00,11.25,32.1,73.0
2873,8/25/2023 17:00,8.75,31.6,74.25
2874,8/25/2023 18:00,10.0,30.65,74.25
2875,8/25/2023 19:00,8.25,29.975,72.25
2876,8/25/2023 20:00,7.75,29.75,72.0
2877,8/25/2023 21:00,8.0,29.175,74.0
2878,8/25/2023 22:00,8.25,28.55,76.75
2879,8/25/2023 23:00,8.75,28.175,78.0
2880,8/26/2023 0:00,9.75,28.075,79.0
2881,8/26/2023 1:00,8.5,29.025,76.5
2882,8/26/2023 2:00,7.25,30.6,72.25
2883,8/26/2023 3:00,6.75,32.425,64.5
2884,8/26/2023 4:00,5.25,34.15,57.75
2885,8/26/2023 5:00,4.5,35.975,52.75
2886,8/26/2023 6:00,4.666666667,37.56666667,48.0
2887,8/26/2023 7:00,5.25,39.575,43.5
2888,8/26/2023 8:00,5.5,41.425,40.5
2889,8/26/2023 9:00,10.25,39.8,53.75
2890,8/26/2023 10:00,9.25,42.625,49.5
2891,8/26/2023 11:00,8.5,40.75,52.75
2892,8/26/2023 12:00,18.0,35.425,64.5
2893,8/26/2023 13:00,15.5,34.35,67.25
2894,8/26/2023 14:00,10.5,33.425,69.25
2895,8/26/2023 15:00,9.5,32.875,67.25
2896,8/26/2023 16:00,6.5,32.325,61.75
2897,8/26/2023 17:00,6.5,31.525,64.5
2898,8/26/2023 18:00,6.0,31.025,66.25
2899,8/26/2023 19:00,7.5,30.5,67.75
2900,8/26/2023 20:00,7.25,29.75,71.75
2901,8/26/2023 21:00,6.75,29.2,73.5
2902,8/26/2023 22:00,7.5,28.45,76.25
2903,8/26/2023 23:00,8.0,28.0,77.75
2904,8/27/2023 0:00,6.333333333,28.13333333,78.0
2905,8/27/2023 1:00,6.0,28.975,76.25
2906,8/27/2023 2:00,6.0,30.725,71.0
2907,8/27/2023 3:00,6.75,32.475,64.25
2908,8/27/2023 4:00,5.0,33.96666667,59.0
2909,8/27/2023 5:00,4.25,35.75,53.75
2910,8/27/2023 6:00,3.75,37.6,48.25
2911,8/27/2023 7:00,3.25,39.925,41.5
2912,8/27/2023 8:00,3.0,41.55,38.75
2913,8/27/2023 9:00,,,
2914,8/27/2023 10:00,3.0,43.93333333,34.66666667
2915,8/27/2023 11:00,3.0,41.35,38.75
2916,8/27/2023 12:00,3.5,36.175,47.75
2917,8/27/2023 13:00,9.0,34.525,62.5
2918,8/27/2023 14:00,9.25,33.475,69.25
2919,8/27/2023 15:00,9.5,32.85,71.5
2920,8/27/2023 16:00,9.0,32.425,70.25
2921,8/27/2023 17:00,8.5,31.575,65.25
2922,8/27/2023 18:00,7.75,31.225,64.25
2923,8/27/2023 19:00,8.0,30.725,66.0
2924,8/27/2023 20:00,7.75,29.75,70.0
2925,8/27/2023 21:00,6.5,29.075,73.75
2926,8/27/2023 22:00,6.25,28.85,75.25
2927,8/27/2023 23:00,7.75,28.675,76.25
2928,8/28/2023 0:00,7.0,28.66666667,76.66666667
2929,8/28/2023 1:00,8.0,29.25,75.0
2930,8/28/2023 2:00,10.25,30.7,69.5
2931,8/28/2023 3:00,5.5,32.75,63.0
2932,8/28/2023 4:00,5.25,34.575,56.0
2933,8/28/2023 5:00,4.25,36.425,50.5
2934,8/28/2023 6:00,4.5,38.2,44.5
2935,8/28/2023 7:00,3.5,39.525,42.0
2936,8/28/2023 8:00,4.0,40.225,42.0
2937,8/28/2023 9:00,3.75,39.55,43.5
2938,8/28/2023 10:00,3.25,38.825,44.25
2939,8/28/2023 11:00,3.75,37.125,46.75
2940,8/28/2023 12:00,6.0,35.4,51.75
2941,8/28/2023 13:00,5.25,33.9,56.0
2942,8/28/2023 14:00,7.0,33.25,57.25
2943,8/28/2023 15:00,6.25,32.6,59.25
2944,8/28/2023 16:00,8.0,32.05,62.25
2945,8/28/2023 17:00,7.0,31.55,65.0
2946,8/28/2023 18:00,4.75,30.9,68.25
2947,8/28/2023 19:00,3.5,30.525,70.5
2948,8/28/2023 20:00,3.0,30.2,72.25
2949,8/28/2023 21:00,3.0,29.925,73.25
2950,8/28/2023 22:00,2.75,29.65,74.25
2951,8/28/2023 23:00,3.0,29.275,75.5
2952,8/29/2023 0:00,3.333333333,29.26666667,75.66666667
2953,8/29/2023 1:00,4.0,29.75,74.25
2954,8/29/2023 2:00,4.0,31.25,70.0
2955,8/29/2023 3:00,3.0,32.63333333,65.33333333
2956,8/29/2023 4:00,3.0,34.05,61.25
2957,8/29/2023 5:00,2.333333333,35.96666667,55.66666667
2958,8/29/2023 6:00,2.25,37.375,51.5
2959,8/29/2023 7:00,2.0,38.45,48.5
2960,8/29/2023 8:00,2.0,38.775,48.0
2961,8/29/2023 9:00,3.5,38.15,49.75
2962,8/29/2023 10:00,2.5,36.375,53.25
2963,8/29/2023 11:00,2.25,34.275,58.25
2964,8/29/2023 12:00,4.25,33.35,59.0
2965,8/29/2023 13:00,5.75,32.475,62.0
2966,8/29/2023 14:00,2.5,31.85,63.5
2967,8/29/2023 15:00,2.0,31.45,65.25
2968,8/29/2023 16:00,2.25,30.925,67.75
2969,8/29/2023 17:00,3.0,30.575,70.0
2970,8/29/2023 18:00,2.75,30.175,71.0
2971,8/29/2023 19:00,3.0,29.75,72.5
2972,8/29/2023 20:00,3.0,29.4,73.75
2973,8/29/2023 21:00,2.75,29.05,75.0
2974,8/29/2023 22:00,3.0,28.575,76.5
2975,8/29/2023 23:00,3.666666667,28.5,77.0
2976,8/30/2023 0:00,4.25,28.55,77.0
2977,8/30/2023 1:00,3.666666667,29.43333333,74.66666667
2978,8/30/2023 2:00,4.666666667,30.73333333,71.66666667
2979,8/30/2023 3:00,5.25,32.45,66.75
2980,8/30/2023 4:00,6.333333333,34.16666667,62.0
2981,8/30/2023 5:00,,,
2982,8/30/2023 6:00,9.0,37.46666667,53.0
2983,8/30/2023 7:00,8.25,38.375,54.25
2984,8/30/2023 8:00,6.0,39.475,54.75
2985,8/30/2023 9:00,7.75,38.4,56.75
2986,8/30/2023 10:00,,,
2987,8/30/2023 11:00,,,
2988,8/30/2023 12:00,4.75,29.2,72.25
2989,8/30/2023 13:00,6.25,29.85,70.25
2990,8/30/2023 14:00,6.25,29.675,72.0
2991,8/30/2023 15:00,5.5,29.35,73.5
2992,8/30/2023 16:00,6.5,28.8,76.25
2993,8/30/2023 17:00,8.25,28.525,77.0
2994,8/30/2023 18:00,7.5,28.825,76.5
2995,8/30/2023 19:00,6.25,28.85,76.5
2996,8/30/2023 20:00,5.75,28.725,77.5
2997,8/30/2023 21:00,4.5,28.725,78.0
2998,8/30/2023 22:00,4.0,28.725,78.0
2999,8/30/2023 23:00,4.5,28.875,78.0
3000,8/31/2023 0:00,5.0,28.775,78.0
3001,8/31/2023 1:00,7.0,29.475,76.5
3002,8/31/2023 2:00,7.0,30.9,73.0
3003,8/31/2023 3:00,8.75,32.8,67.0
3004,8/31/2023 4:00,5.25,34.8,60.75
3005,8/31/2023 5:00,6.0,36.275,56.0
3006,8/31/2023 6:00,5.25,37.525,54.75
3007,8/31/2023 7:00,9.0,34.675,67.75
3008,8/31/2023 8:00,6.25,30.8,75.0
3009,8/31/2023 9:00,8.75,29.675,78.0
3010,8/31/2023 10:00,7.25,29.425,78.0
3011,8/31/2023 11:00,3.75,28.925,77.25
3012,8/31/2023 12:00,2.75,28.325,77.75
3013,8/31/2023 13:00,3.0,27.8,79.0
3014,8/31/2023 14:00,3.25,27.925,79.0
3015,8/31/2023 15:00,3.0,27.8,79.0
3016,8/31/2023 16:00,3.5,27.95,79.0
3017,8/31/2023 17:00,5.5,27.8,80.25
3018,8/31/2023 18:00,8.75,27.9,81.25
3019,8/31/2023 19:00,10.0,28.05,82.0
3020,8/31/2023 20:00,8.0,28.025,81.75
3021,8/31/2023 21:00,6.25,27.95,81.5
3022,8/31/2023 22:00,6.75,28.0,82.0
3023,8/31/2023 23:00,5.25,28.025,81.75
3024,9/1/2023 0:00,7.333333333,28.0,81.66666667
3025,9/1/2023 1:00,6.5,28.6,80.0
3026,9/1/2023 2:00,5.25,29.775,77.0
3027,9/1/2023 3:00,5.5,31.5,72.75
3028,9/1/2023 4:00,5.75,33.025,67.75
3029,9/1/2023 5:00,6.25,34.575,62.75
3030,9/1/2023 6:00,5.5,36.425,56.75
3031,9/1/2023 7:00,5.0,37.35,54.5
3032,9/1/2023 8:00,5.666666667,34.7,62.0
3033,9/1/2023 9:00,5.75,34.575,63.25
3034,9/1/2023 10:00,10.5,32.225,71.0
3035,9/1/2023 11:00,9.0,31.725,74.75
3036,9/1/2023 12:00,6.5,31.275,74.0
3037,9/1/2023 13:00,8.25,30.825,76.0
3038,9/1/2023 14:00,7.25,30.4,75.5
3039,9/1/2023 15:00,9.25,30.05,74.25
3040,9/1/2023 16:00,9.0,29.825,75.0
3041,9/1/2023 17:00,8.0,29.425,76.0
3042,9/1/2023 18:00,5.0,29.075,76.0
3043,9/1/2023 19:00,4.0,28.85,77.25
3044,9/1/2023 20:00,3.75,28.65,78.0
3045,9/1/2023 21:00,3.0,28.4,79.0
3046,9/1/2023 22:00,3.0,28.275,79.5
3047,9/1/2023 23:00,4.0,28.225,80.0
3048,9/2/2023 0:00,3.666666667,28.06666667,81.0
3049,9/2/2023 1:00,,,
3050,9/2/2023 2:00,3.5,30.475,74.5
3051,9/2/2023 3:00,3.0,31.975,68.5
3052,9/2/2023 4:00,2.25,33.625,63.5
3053,9/2/2023 5:00,2.0,35.425,58.25
3054,9/2/2023 6:00,2.25,36.225,54.5
3055,9/2/2023 7:00,2.75,37.825,50.5
3056,9/2/2023 8:00,2.0,37.35,51.75
3057,9/2/2023 9:00,2.25,37.425,51.75
3058,9/2/2023 10:00,2.333333333,37.96666667,49.33333333
3059,9/2/2023 11:00,3.25,36.825,52.0
3060,9/2/2023 12:00,2.75,33.55,59.5
3061,9/2/2023 13:00,4.25,32.275,63.0
3062,9/2/2023 14:00,3.25,31.45,66.25
3063,9/2/2023 15:00,4.25,30.925,69.0
3064,9/2/2023 16:00,4.0,30.45,71.5
3065,9/2/2023 17:00,4.0,30.1,72.75
3066,9/2/2023 18:00,3.75,29.925,73.75
3067,9/2/2023 19:00,3.75,29.9,74.0
3068,9/2/2023 20:00,3.75,29.75,74.5
3069,9/2/2023 21:00,3.5,29.325,76.0
3070,9/2/2023 22:00,3.5,29.1,76.25
3071,9/2/2023 23:00,3.75,28.925,77.0
3072,9/3/2023 0:00,4.0,28.95,77.0
3073,9/3/2023 1:00,17.66666667,29.63333333,75.33333333
3074,9/3/2023 2:00,13.5,30.825,71.25
3075,9/3/2023 3:00,6.0,32.025,67.25
3076,9/3/2023 4:00,6.0,33.55,62.0
3077,9/3/2023 5:00,4.25,35.325,57.75
3078,9/3/2023 6:00,4.5,35.525,57.5
3079,9/3/2023 7:00,3.5,32.825,65.5
3080,9/3/2023 8:00,1.5,29.625,73.0
3081,9/3/2023 9:00,2.0,32.725,64.5
3082,9/3/2023 10:00,1.75,35.6,57.75
3083,9/3/2023 11:00,2.25,34.975,60.0
3084,9/3/2023 12:00,2.25,32.325,64.5
3085,9/3/2023 13:00,2.0,31.325,62.0
3086,9/3/2023 14:00,2.0,30.575,65.5
3087,9/3/2023 15:00,2.25,29.95,69.5
3088,9/3/2023 16:00,3.0,29.5,72.5
3089,9/3/2023 17:00,3.0,29.325,73.75
3090,9/3/2023 18:00,3.5,29.2,74.75
3091,9/3/2023 19:00,4.0,29.2,75.75
3092,9/3/2023 20:00,4.0,29.35,75.0
3093,9/3/2023 21:00,4.0,29.5,75.0
3094,9/3/2023 22:00,4.0,29.5,74.5
3095,9/3/2023 23:00,4.0,29.475,74.0
3096,9/4/2023 0:00,4.0,29.525,74.0
3097,9/4/2023 1:00,5.0,30.0,73.5
3098,9/4/2023 2:00,5.0,31.13333333,70.66666667
3099,9/4/2023 3:00,5.0,32.425,66.0
3100,9/4/2023 4:00,3.75,34.575,58.75
3101,9/4/2023 5:00,3.0,36.06666667,52.0
3102,9/4/2023 6:00,2.75,37.85,47.25
3103,9/4/2023 7:00,2.75,38.95,44.75
3104,9/4/2023 8:00,2.25,38.725,44.0
3105,9/4/2023 9:00,3.0,38.475,45.5
3106,9/4/2023 10:00,2.5,37.325,45.5
3107,9/4/2023 11:00,3.5,35.45,49.25
3108,9/4/2023 12:00,4.75,34.05,53.5
3109,9/4/2023 13:00,4.0,32.775,57.5
3110,9/4/2023 14:00,4.5,31.675,61.75
3111,9/4/2023 15:00,5.25,31.125,65.75
3112,9/4/2023 16:00,5.0,30.75,68.5
3113,9/4/2023 17:00,5.0,30.575,69.0
3114,9/4/2023 18:00,5.0,30.4,70.0
3115,9/4/2023 19:00,4.75,30.15,70.0
3116,9/4/2023 20:00,4.0,29.925,70.0
3117,9/4/2023 21:00,4.0,29.65,70.75
3118,9/4/2023 22:00,4.5,29.6,72.25
3119,9/4/2023 23:00,5.0,29.575,73.0
3120,9/5/2023 0:00,5.0,29.475,72.5
3121,9/5/2023 1:00,30.0,29.96666667,70.66666667
3122,9/5/2023 2:00,20.0,31.3,67.5
3123,9/5/2023 3:00,7.0,33.025,61.75
3124,9/5/2023 4:00,7.0,35.025,55.75
3125,9/5/2023 5:00,5.25,36.65,49.0
3126,9/5/2023 6:00,4.0,37.75,46.75
3127,9/5/2023 7:00,4.0,38.625,46.0
3128,9/5/2023 8:00,4.0,38.825,45.75
3129,9/5/2023 9:00,3.0,38.8,44.25
3130,9/5/2023 10:00,9.5,37.825,45.75
3131,9/5/2023 11:00,7.5,36.725,47.5
3132,9/5/2023 12:00,5.25,34.125,54.75
3133,9/5/2023 13:00,4.5,32.775,57.75
3134,9/5/2023 14:00,4.25,31.925,61.5
3135,9/5/2023 15:00,5.0,31.15,64.75
3136,9/5/2023 16:00,5.0,30.65,67.5
3137,9/5/2023 17:00,5.0,30.225,70.0
3138,9/5/2023 18:00,5.0,29.9,72.25
3139,9/5/2023 19:00,5.0,29.775,73.0
3140,9/5/2023 20:00,4.75,29.675,73.25
3141,9/5/2023 21:00,5.0,29.35,74.5
3142,9/5/2023 22:00,6.0,29.225,75.0
3143,9/5/2023 23:00,6.0,29.175,75.5
3144,9/6/2023 0:00,4.5,29.275,75.0
3145,9/6/2023 1:00,4.0,29.63333333,73.33333333
3146,9/6/2023 2:00,3.0,30.425,70.5
3147,9/6/2023 3:00,15.5,32.325,64.0
3148,9/6/2023 4:00,28.5,33.675,59.0
3149,9/6/2023 5:00,4.25,35.4,54.5
3150,9/6/2023 6:00,3.25,37.025,50.5
3151,9/6/2023 7:00,3.25,38.2,47.0
3152,9/6/2023 8:00,2.333333333,38.63333333,44.66666667
3153,9/6/2023 9:00,,,
3154,9/6/2023 10:00,3.25,37.375,49.0
3155,9/6/2023 11:00,4.0,35.975,51.25
3156,9/6/2023 12:00,3.25,33.8,57.0
3157,9/6/2023 13:00,3.0,32.625,59.75
3158,9/6/2023 14:00,4.0,31.85,62.25
3159,9/6/2023 15:00,4.0,31.275,64.75
3160,9/6/2023 16:00,3.5,30.675,68.25
3161,9/6/2023 17:00,3.75,30.325,70.0
3162,9/6/2023 18:00,4.0,30.125,71.25
3163,9/6/2023 19:00,3.5,29.875,72.5
3164,9/6/2023 20:00,3.75,29.525,74.0
3165,9/6/2023 21:00,3.25,29.3,74.0
3166,9/6/2023 22:00,3.0,29.075,74.25
3167,9/6/2023 23:00,3.0,28.925,75.0
3168,9/7/2023 0:00,3.5,28.75,75.25
3169,9/7/2023 1:00,4.0,29.475,73.75
3170,9/7/2023 2:00,6.0,30.325,71.5
3171,9/7/2023 3:00,,,
3172,9/7/2023 4:00,4.25,33.75,60.25
3173,9/7/2023 5:00,5.0,35.15,56.25
3174,9/7/2023 6:00,4.5,37.15,50.25
3175,9/7/2023 7:00,3.75,38.05,48.0
3176,9/7/2023 8:00,4.0,37.875,47.25
3177,9/7/2023 9:00,4.666666667,38.16666667,46.66666667
3178,9/7/2023 10:00,4.5,38.825,46.0
3179,9/7/2023 11:00,4.75,37.025,48.5
3180,9/7/2023 12:00,4.75,33.6,57.5
3181,9/7/2023 13:00,3.5,32.1,61.75
3182,9/7/2023 14:00,3.75,31.4,64.5
3183,9/7/2023 15:00,4.0,30.65,67.5
3184,9/7/2023 16:00,4.25,30.275,69.75
3185,9/7/2023 17:00,3.5,30.025,70.0
3186,9/7/2023 18:00,3.0,29.975,70.5
3187,9/7/2023 19:00,3.0,29.85,71.25
3188,9/7/2023 20:00,3.75,29.625,72.75
3189,9/7/2023 21:00,4.75,29.375,73.0
3190,9/7/2023 22:00,4.75,29.125,73.75
3191,9/7/2023 23:00,5.0,28.825,74.0
3192,9/8/2023 0:00,4.0,28.6,74.5
3193,9/8/2023 1:00,21.0,29.425,71.5
3194,9/8/2023 2:00,6.0,30.925,65.75
3195,9/8/2023 3:00,5.5,32.2,62.75
3196,9/8/2023 4:00,5.0,33.825,58.75
3197,9/8/2023 5:00,5.5,36.05,52.5
3198,9/8/2023 6:00,5.0,38.65,43.5
3199,9/8/2023 7:00,5.5,39.725,42.5
3200,9/8/2023 8:00,6.25,39.125,43.5
3201,9/8/2023 9:00,5.0,39.025,43.25
3202,9/8/2023 10:00,5.0,39.0,43.33333333
3203,9/8/2023 11:00,5.5,37.425,47.75
3204,9/8/2023 12:00,7.25,33.875,55.0
3205,9/8/2023 13:00,8.0,32.7,58.0
3206,9/8/2023 14:00,5.75,31.95,61.0
3207,9/8/2023 15:00,4.75,31.325,63.75
3208,9/8/2023 16:00,8.0,30.725,64.5
3209,9/8/2023 17:00,4.0,30.25,67.25
3210,9/8/2023 18:00,3.25,30.15,69.0
3211,9/8/2023 19:00,3.0,29.9,68.75
3212,9/8/2023 20:00,4.0,29.475,70.25
3213,9/8/2023 21:00,4.0,29.175,72.5
3214,9/8/2023 22:00,4.0,29.2,73.0
3215,9/8/2023 23:00,4.5,29.1,73.75
3216,9/9/2023 0:00,5.25,29.075,75.0
3217,9/9/2023 1:00,4.75,30.025,72.5
3218,9/9/2023 2:00,4.666666667,31.43333333,68.33333333
3219,9/9/2023 3:00,4.0,32.725,63.25
3220,9/9/2023 4:00,3.666666667,34.5,58.0
3221,9/9/2023 5:00,4.0,36.575,52.5
3222,9/9/2023 6:00,4.25,38.075,47.25
3223,9/9/2023 7:00,3.75,38.9,44.75
3224,9/9/2023 8:00,3.0,38.775,44.5
3225,9/9/2023 9:00,3.0,39.525,43.0
3226,9/9/2023 10:00,2.5,42.1,38.5
